CodigoInterno,Descripcion,DescripcionMarca,Total de Ventas por Unidad,Sucursal,Fecha
102461,POLLO CALISA ESPECIAL C/MENUDOS KG.,CALISA,"76,415",Crespo,45532
102461,POLLO CALISA ESPECIAL C/MENUDOS KG.,CALISA,"60,355",Crespo,45533
102461,POLLO CALISA ESPECIAL C/MENUDOS KG.,CALISA,"43,185",Crespo,45534
102461,POLLO CALISA ESPECIAL C/MENUDOS KG.,CALISA,"107,605",Crespo,45535
115102,POLLO CALISA ESPECIAL S/MENUDOS KG,CALISA,"2,515",Crespo,45516
119708,POLLO CALISA KG.,CALISA,"15,188",Hernandez,45505
119708,POLLO CALISA KG.,CALISA,"5,108",Nogoya Italia,45505
119708,POLLO CALISA KG.,CALISA,"16,944",Nogoya Italia,45506
119708,POLLO CALISA KG.,CALISA,"15,546",Hernandez,45506
119708,POLLO CALISA KG.,CALISA,"12,392",Hernandez,45507
119708,POLLO CALISA KG.,CALISA,"7,184",Nogoya Italia,45507
119708,POLLO CALISA KG.,CALISA,"2,668",Nogoya Italia,45509
119708,POLLO CALISA KG.,CALISA,"18,106",Nogoya Italia,45510
119708,POLLO CALISA KG.,CALISA,"14,956",Hernandez,45511
119708,POLLO CALISA KG.,CALISA,"1,006",Nogoya Italia,45511
119708,POLLO CALISA KG.,CALISA,"17,52",Hernandez,45512
119708,POLLO CALISA KG.,CALISA,"1,226",Nogoya Italia,45512
119708,POLLO CALISA KG.,CALISA,"10,334",Hernandez,45513
119708,POLLO CALISA KG.,CALISA,"10,026",Hernandez,45514
119708,POLLO CALISA KG.,CALISA,"2,528",Hernandez,45516
119708,POLLO CALISA KG.,CALISA,"2,48",Hernandez,45518
119708,POLLO CALISA KG.,CALISA,"25,078",Hernandez,45519
119708,POLLO CALISA KG.,CALISA,"17,264",Hernandez,45520
119708,POLLO CALISA KG.,CALISA,"4,972",Hernandez,45523
119708,POLLO CALISA KG.,CALISA,"4,996",Hernandez,45524
119708,POLLO CALISA KG.,CALISA,"7,664",Hernandez,45525
119708,POLLO CALISA KG.,CALISA,"15,236",Hernandez,45526
119708,POLLO CALISA KG.,CALISA,"8,748",Hernandez,45527
119708,POLLO CALISA KG.,CALISA,"20,219",Hernandez,45528
119708,POLLO CALISA KG.,CALISA,"2,402",Hernandez,45531
119708,POLLO CALISA KG.,CALISA,"17,28",Hernandez,45532
119708,POLLO CALISA KG.,CALISA,"5,016",Hernandez,45533
119708,POLLO CALISA KG.,CALISA,"12,766",Hernandez,45534
119708,POLLO CALISA KG.,CALISA,"6,72",Crespo,45535
258926,POLLO CALISA UNID 2.4 KG APROX.,CALISA,1,Crespo,45505
258926,POLLO CALISA UNID 2.4 KG APROX.,CALISA,2,Crespo,45511
258926,POLLO CALISA UNID 2.4 KG APROX.,CALISA,4,Crespo,45512
258926,POLLO CALISA UNID 2.4 KG APROX.,CALISA,1,Crespo,45513
258926,POLLO CALISA UNID 2.4 KG APROX.,CALISA,1,Crespo,45516
258926,POLLO CALISA UNID 2.4 KG APROX.,CALISA,1,Crespo,45520
258926,POLLO CALISA UNID 2.4 KG APROX.,CALISA,1,Crespo,45523
258926,POLLO CALISA UNID 2.4 KG APROX.,CALISA,1,Crespo,45525
258926,POLLO CALISA UNID 2.4 KG APROX.,CALISA,1,Crespo,45526
258926,POLLO CALISA UNID 2.4 KG APROX.,CALISA,1,Crespo,45528
258926,POLLO CALISA UNID 2.4 KG APROX.,CALISA,3,Crespo,45531
258926,POLLO CALISA UNID 2.4 KG APROX.,CALISA,2,Crespo,45535
114765,POLLO CARCASA KG.,CALISA,"2,03",Nogoya Sur,45505
114765,POLLO CARCASA KG.,CALISA,60,Hernandez,45512
114765,POLLO CARCASA KG.,CALISA,"4,104",Nogoya Sur,45512
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"74,63",Hernandez,45505
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"6,98",Nogoya Sur,45505
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"68,242",Nogoya Sur,45506
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"60,466",Nogoya Sur,45507
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"4,916",Hernandez,45507
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"40,423",Nogoya Sur,45509
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"2,578",Hernandez,45509
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"44,066",Nogoya Sur,45510
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"20,578",Nogoya Sur,45511
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"17,888",Nogoya Sur,45512
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"11,708",Hernandez,45512
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"55,958",Nogoya Sur,45513
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"17,416",Hernandez,45513
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"51,866",Nogoya Sur,45514
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"10,395",Hernandez,45514
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"29,726",Nogoya Sur,45516
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"85,31",Nogoya Sur,45517
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"65,194",Nogoya Sur,45518
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"77,729",Nogoya Sur,45519
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"72,962",Hernandez,45519
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"51,204",Nogoya Sur,45520
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"27,19",Hernandez,45520
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"70,264",Nogoya Sur,45523
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"40,892",Nogoya Sur,45524
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"77,331",Nogoya Sur,45525
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"68,99",Hernandez,45526
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"42,214",Nogoya Sur,45526
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"41,668",Nogoya Sur,45527
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"10,83",Hernandez,45527
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"59,086",Nogoya Sur,45528
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"19,463",Hernandez,45528
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"37,142",Nogoya Sur,45530
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"45,39",Nogoya Sur,45531
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"38,64",Nogoya Sur,45532
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"3,35",Hernandez,45532
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"79,973",Hernandez,45533
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"23,512",Nogoya Sur,45533
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"68,97",Nogoya Sur,45534
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"2,126",Hernandez,45534
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"65,098",Nogoya Sur,45535
116808,POLLO CARCASA KG.,FRIGORIFICO S.ISABEL,"2,988",Hernandez,45535
114772,POLLO CORTE AMERICANO KG,CALISA,"51,007",Crespo,45505
114772,POLLO CORTE AMERICANO KG,CALISA,"34,756",Hernandez,45505
114772,POLLO CORTE AMERICANO KG,CALISA,"8,772",Nogoya Sur,45505
114772,POLLO CORTE AMERICANO KG,CALISA,"41,643",Crespo,45506
114772,POLLO CORTE AMERICANO KG,CALISA,"20,558",Hernandez,45506
114772,POLLO CORTE AMERICANO KG,CALISA,"14,998",Nogoya Sur,45506
114772,POLLO CORTE AMERICANO KG,CALISA,"65,686",Crespo,45507
114772,POLLO CORTE AMERICANO KG,CALISA,"31,094",Hernandez,45507
114772,POLLO CORTE AMERICANO KG,CALISA,"23,282",Nogoya Sur,45507
114772,POLLO CORTE AMERICANO KG,CALISA,"122,987",Crespo,45509
114772,POLLO CORTE AMERICANO KG,CALISA,"12,719",Hernandez,45509
114772,POLLO CORTE AMERICANO KG,CALISA,"10,026",Nogoya Sur,45509
114772,POLLO CORTE AMERICANO KG,CALISA,"41,518",Nogoya Sur,45510
114772,POLLO CORTE AMERICANO KG,CALISA,"35,117",Crespo,45510
114772,POLLO CORTE AMERICANO KG,CALISA,"22,728",Hernandez,45510
114772,POLLO CORTE AMERICANO KG,CALISA,"40,59",Crespo,45511
114772,POLLO CORTE AMERICANO KG,CALISA,"13,58",Hernandez,45511
114772,POLLO CORTE AMERICANO KG,CALISA,"12,11",Nogoya Sur,45511
114772,POLLO CORTE AMERICANO KG,CALISA,"32,392",Hernandez,45512
114772,POLLO CORTE AMERICANO KG,CALISA,"24,139",Crespo,45512
114772,POLLO CORTE AMERICANO KG,CALISA,"23,662",Nogoya Sur,45512
114772,POLLO CORTE AMERICANO KG,CALISA,"40,39",Crespo,45513
114772,POLLO CORTE AMERICANO KG,CALISA,"38,22",Hernandez,45513
114772,POLLO CORTE AMERICANO KG,CALISA,"10,406",Nogoya Sur,45513
114772,POLLO CORTE AMERICANO KG,CALISA,"49,071",Crespo,45514
114772,POLLO CORTE AMERICANO KG,CALISA,"29,986",Hernandez,45514
114772,POLLO CORTE AMERICANO KG,CALISA,"21,024",Nogoya Sur,45514
114772,POLLO CORTE AMERICANO KG,CALISA,"12,572",Crespo,45516
114772,POLLO CORTE AMERICANO KG,CALISA,"8,81",Nogoya Sur,45516
114772,POLLO CORTE AMERICANO KG,CALISA,"7,98",Hernandez,45516
114772,POLLO CORTE AMERICANO KG,CALISA,"57,964",Crespo,45517
114772,POLLO CORTE AMERICANO KG,CALISA,"21,702",Hernandez,45517
114772,POLLO CORTE AMERICANO KG,CALISA,"11,514",Nogoya Sur,45517
114772,POLLO CORTE AMERICANO KG,CALISA,"36,158",Crespo,45518
114772,POLLO CORTE AMERICANO KG,CALISA,"15,638",Hernandez,45518
114772,POLLO CORTE AMERICANO KG,CALISA,"12,808",Nogoya Sur,45518
114772,POLLO CORTE AMERICANO KG,CALISA,"34,43",Hernandez,45519
114772,POLLO CORTE AMERICANO KG,CALISA,"33,604",Crespo,45519
114772,POLLO CORTE AMERICANO KG,CALISA,"14,608",Nogoya Sur,45519
114772,POLLO CORTE AMERICANO KG,CALISA,"67,576",Crespo,45520
114772,POLLO CORTE AMERICANO KG,CALISA,"52,444",Hernandez,45520
114772,POLLO CORTE AMERICANO KG,CALISA,"10,646",Nogoya Sur,45520
114772,POLLO CORTE AMERICANO KG,CALISA,"19,596",Crespo,45523
114772,POLLO CORTE AMERICANO KG,CALISA,"17,1",Hernandez,45523
114772,POLLO CORTE AMERICANO KG,CALISA,"15,53",Nogoya Sur,45523
114772,POLLO CORTE AMERICANO KG,CALISA,"28,132",Crespo,45524
114772,POLLO CORTE AMERICANO KG,CALISA,"26,789",Hernandez,45524
114772,POLLO CORTE AMERICANO KG,CALISA,"16,048",Nogoya Sur,45524
114772,POLLO CORTE AMERICANO KG,CALISA,"22,593",Crespo,45525
114772,POLLO CORTE AMERICANO KG,CALISA,"21,221",Nogoya Sur,45525
114772,POLLO CORTE AMERICANO KG,CALISA,"18,426",Hernandez,45525
114772,POLLO CORTE AMERICANO KG,CALISA,"41,034",Crespo,45526
114772,POLLO CORTE AMERICANO KG,CALISA,"34,59",Hernandez,45526
114772,POLLO CORTE AMERICANO KG,CALISA,"9,994",Nogoya Sur,45526
114772,POLLO CORTE AMERICANO KG,CALISA,"36,855",Crespo,45527
114772,POLLO CORTE AMERICANO KG,CALISA,"23,892",Hernandez,45527
114772,POLLO CORTE AMERICANO KG,CALISA,"12,894",Nogoya Sur,45527
114772,POLLO CORTE AMERICANO KG,CALISA,"57,82",Nogoya Sur,45528
114772,POLLO CORTE AMERICANO KG,CALISA,"39,463",Crespo,45528
114772,POLLO CORTE AMERICANO KG,CALISA,"33,658",Hernandez,45528
114772,POLLO CORTE AMERICANO KG,CALISA,"17,224",Hernandez,45530
114772,POLLO CORTE AMERICANO KG,CALISA,"9,194",Nogoya Sur,45530
114772,POLLO CORTE AMERICANO KG,CALISA,"1,777",Crespo,45530
114772,POLLO CORTE AMERICANO KG,CALISA,"33,706",Hernandez,45531
114772,POLLO CORTE AMERICANO KG,CALISA,"32,07",Crespo,45531
114772,POLLO CORTE AMERICANO KG,CALISA,"14,762",Nogoya Sur,45531
114772,POLLO CORTE AMERICANO KG,CALISA,"28,883",Crespo,45532
114772,POLLO CORTE AMERICANO KG,CALISA,"22,144",Hernandez,45532
114772,POLLO CORTE AMERICANO KG,CALISA,"17,764",Nogoya Sur,45532
114772,POLLO CORTE AMERICANO KG,CALISA,"38,902",Crespo,45533
114772,POLLO CORTE AMERICANO KG,CALISA,"21,058",Hernandez,45533
114772,POLLO CORTE AMERICANO KG,CALISA,"11,788",Nogoya Sur,45533
114772,POLLO CORTE AMERICANO KG,CALISA,"43,414",Hernandez,45534
114772,POLLO CORTE AMERICANO KG,CALISA,"19,946",Crespo,45534
114772,POLLO CORTE AMERICANO KG,CALISA,"9,394",Nogoya Sur,45534
114772,POLLO CORTE AMERICANO KG,CALISA,"51,328",Hernandez,45535
114772,POLLO CORTE AMERICANO KG,CALISA,"32,12",Crespo,45535
114772,POLLO CORTE AMERICANO KG,CALISA,"23,148",Nogoya Sur,45535
100302,POLLO DESHUESADO RELLENO KG.,CARNICERIA PREPARADOS,"4,93",Crespo,45518
100302,POLLO DESHUESADO RELLENO KG.,CARNICERIA PREPARADOS,"2,95",Crespo,45519
100302,POLLO DESHUESADO RELLENO KG.,CARNICERIA PREPARADOS,"9,54",Crespo,45520
100302,POLLO DESHUESADO RELLENO KG.,CARNICERIA PREPARADOS,"1,81",Crespo,45523
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"12,288",Nogoya Sur,45505
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"7,564",Nogoya Italia,45505
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"4,92",Hernandez,45505
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"2,69",Crespo,45505
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"14,326",Nogoya Sur,45506
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"8,952",Nogoya Italia,45506
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"3,288",Hernandez,45506
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"17,894",Nogoya Sur,45507
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"9,018",Nogoya Italia,45507
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"3,56",Hernandez,45507
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,2,Crespo,45507
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"11,89",Nogoya Sur,45509
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"7,972",Nogoya Italia,45509
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"7,564",Hernandez,45509
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,2,Crespo,45509
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"26,244",Hernandez,45510
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"13,266",Nogoya Sur,45510
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"11,75",Nogoya Italia,45510
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"2,85",Crespo,45510
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"14,522",Nogoya Sur,45511
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"11,472",Nogoya Italia,45511
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"2,208",Hernandez,45511
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,2,Crespo,45511
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"18,262",Nogoya Sur,45512
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"6,302",Nogoya Italia,45512
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"4,78",Crespo,45512
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"3,654",Hernandez,45512
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"8,304",Nogoya Sur,45513
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"5,002",Hernandez,45513
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"3,538",Nogoya Italia,45513
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,1,Crespo,45513
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"21,282",Nogoya Sur,45514
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"7,6",Nogoya Italia,45514
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"4,716",Hernandez,45514
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"2,865",Crespo,45514
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"11,826",Nogoya Sur,45516
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"8,382",Nogoya Italia,45516
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"1,851",Crespo,45516
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"13,628",Nogoya Sur,45517
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"9,82",Nogoya Italia,45517
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"10,36",Nogoya Sur,45518
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"8,8",Nogoya Italia,45518
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,2,Crespo,45518
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"18,312",Nogoya Sur,45519
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"13,234",Nogoya Italia,45519
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"7,398",Hernandez,45519
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"3,9",Crespo,45519
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"8,974",Hernandez,45520
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"8,654",Nogoya Italia,45520
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"8,474",Nogoya Sur,45520
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,2,Crespo,45520
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"12,276",Nogoya Sur,45523
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"10,518",Nogoya Italia,45523
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"9,378",Hernandez,45523
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,1,Crespo,45523
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"11,63",Hernandez,45524
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"11,288",Nogoya Sur,45524
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"9,02",Nogoya Italia,45524
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"16,442",Nogoya Sur,45525
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"9,29",Nogoya Italia,45525
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"3,964",Hernandez,45525
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"3,815",Crespo,45525
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"13,474",Nogoya Sur,45526
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"12,568",Hernandez,45526
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"10,858",Nogoya Italia,45526
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,2,Crespo,45526
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"8,116",Nogoya Sur,45527
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"6,358",Hernandez,45527
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"4,68",Nogoya Italia,45527
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,1,Crespo,45527
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"13,412",Nogoya Sur,45528
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"5,928",Nogoya Italia,45528
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,3,Crespo,45528
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"1,756",Hernandez,45528
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"10,582",Nogoya Sur,45530
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"7,3",Nogoya Italia,45530
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,3,Hernandez,45530
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,1,Crespo,45530
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"17,168",Nogoya Sur,45531
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"14,758",Nogoya Italia,45531
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"51,506",Hernandez,45532
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"13,43",Nogoya Sur,45532
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"6,982",Nogoya Italia,45532
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,5,Crespo,45532
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"8,978",Nogoya Italia,45533
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"8,9",Nogoya Sur,45533
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"4,668",Hernandez,45533
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"14,132",Nogoya Sur,45534
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"7,492",Hernandez,45534
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"6,638",Nogoya Italia,45534
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,1,Crespo,45534
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"16,518",Nogoya Sur,45535
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"7,106",Nogoya Italia,45535
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"6,264",Hernandez,45535
118378,POLLO FILET PECHUGA KG,FRIGORIFICO S.ISABEL,"2,775",Crespo,45535
114789,POLLO FILET PECHUGA KG.,CALISA,"80,216",Crespo,45505
114789,POLLO FILET PECHUGA KG.,CALISA,"66,347",Crespo,45506
114789,POLLO FILET PECHUGA KG.,CALISA,"80,265",Crespo,45507
114789,POLLO FILET PECHUGA KG.,CALISA,"31,821",Crespo,45509
114789,POLLO FILET PECHUGA KG.,CALISA,"72,282",Crespo,45510
114789,POLLO FILET PECHUGA KG.,CALISA,"93,27",Crespo,45511
114789,POLLO FILET PECHUGA KG.,CALISA,"89,936",Crespo,45512
114789,POLLO FILET PECHUGA KG.,CALISA,"69,67",Crespo,45513
114789,POLLO FILET PECHUGA KG.,CALISA,"71,783",Crespo,45514
114789,POLLO FILET PECHUGA KG.,CALISA,"38,103",Crespo,45516
114789,POLLO FILET PECHUGA KG.,CALISA,"62,463",Crespo,45517
114789,POLLO FILET PECHUGA KG.,CALISA,"74,236",Crespo,45518
114789,POLLO FILET PECHUGA KG.,CALISA,"64,007",Crespo,45519
114789,POLLO FILET PECHUGA KG.,CALISA,"66,438",Crespo,45520
114789,POLLO FILET PECHUGA KG.,CALISA,"24,979",Crespo,45523
114789,POLLO FILET PECHUGA KG.,CALISA,"40,707",Crespo,45524
114789,POLLO FILET PECHUGA KG.,CALISA,"62,364",Crespo,45525
114789,POLLO FILET PECHUGA KG.,CALISA,"64,362",Crespo,45526
114789,POLLO FILET PECHUGA KG.,CALISA,"43,719",Crespo,45527
114789,POLLO FILET PECHUGA KG.,CALISA,"67,707",Crespo,45528
114789,POLLO FILET PECHUGA KG.,CALISA,"26,351",Crespo,45530
114789,POLLO FILET PECHUGA KG.,CALISA,"45,648",Crespo,45531
114789,POLLO FILET PECHUGA KG.,CALISA,"68,441",Crespo,45532
114789,POLLO FILET PECHUGA KG.,CALISA,"64,704",Crespo,45533
114789,POLLO FILET PECHUGA KG.,CALISA,"50,599",Crespo,45534
114789,POLLO FILET PECHUGA KG.,CALISA,"71,307",Crespo,45535
106630,POLLO PATA MUSLO DESHUESADO KG.,CARNICERIA PREPARADOS,"4,822",Crespo,45505
106630,POLLO PATA MUSLO DESHUESADO KG.,CARNICERIA PREPARADOS,"5,785",Crespo,45506
106630,POLLO PATA MUSLO DESHUESADO KG.,CARNICERIA PREPARADOS,"3,601",Crespo,45507
106630,POLLO PATA MUSLO DESHUESADO KG.,CARNICERIA PREPARADOS,"2,295",Crespo,45510
106630,POLLO PATA MUSLO DESHUESADO KG.,CARNICERIA PREPARADOS,"5,05",Crespo,45511
106630,POLLO PATA MUSLO DESHUESADO KG.,CARNICERIA PREPARADOS,"5,145",Crespo,45512
106630,POLLO PATA MUSLO DESHUESADO KG.,CARNICERIA PREPARADOS,"3,915",Crespo,45513
106630,POLLO PATA MUSLO DESHUESADO KG.,CARNICERIA PREPARADOS,"7,007",Crespo,45514
106630,POLLO PATA MUSLO DESHUESADO KG.,CARNICERIA PREPARADOS,"6,566",Crespo,45516
106630,POLLO PATA MUSLO DESHUESADO KG.,CARNICERIA PREPARADOS,"3,426",Crespo,45517
106630,POLLO PATA MUSLO DESHUESADO KG.,CARNICERIA PREPARADOS,"4,182",Crespo,45518
106630,POLLO PATA MUSLO DESHUESADO KG.,CARNICERIA PREPARADOS,"5,925",Crespo,45519
106630,POLLO PATA MUSLO DESHUESADO KG.,CARNICERIA PREPARADOS,"1,99",Crespo,45520
106630,POLLO PATA MUSLO DESHUESADO KG.,CARNICERIA PREPARADOS,"0,59",Crespo,45523
106630,POLLO PATA MUSLO DESHUESADO KG.,CARNICERIA PREPARADOS,"4,86",Crespo,45524
106630,POLLO PATA MUSLO DESHUESADO KG.,CARNICERIA PREPARADOS,"3,07",Crespo,45525
106630,POLLO PATA MUSLO DESHUESADO KG.,CARNICERIA PREPARADOS,"4,22",Crespo,45526
106630,POLLO PATA MUSLO DESHUESADO KG.,CARNICERIA PREPARADOS,"3,785",Crespo,45527
