codigo,barras,descripcion,fecha_inicio,fecha_fin,porcentaje_descuento,sucursal,stock
50615.0,7798130880632,PAPEL HIGIENICO P.PRECIO TEXT.HS 6X30MTS          ,2024-08-16,2024-08-22,21.4,Hernandez,119.0
50615.0,7798130880632,PAPEL HIGIENICO P.PRECIO TEXT.HS 6X30MTS          ,2024-08-16,2024-08-22,21.4,Nogoya Sur,73.0
50615.0,7798130880632,PAPEL HIGIENICO P.PRECIO TEXT.HS 6X30MTS          ,2024-08-16,2024-08-22,21.4,Crespo,146.0
281108.0,0656750783986,PASTA DE MANI ENTRENUTS AHUMADA 370G.             ,2024-08-02,2024-08-08,7.43,Crespo,92.0
281108.0,0656750783986,PASTA DE MANI ENTRENUTS AHUMADA 370G.             ,2024-08-02,2024-08-08,7.43,Nogoya Sur,0.0
281108.0,0656750783986,PASTA DE MANI ENTRENUTS AHUMADA 370G.             ,2024-08-02,2024-08-08,7.43,Nogoya Italia,12.0
281108.0,0656750783986,PASTA DE MANI ENTRENUTS AHUMADA 370G.             ,2024-08-02,2024-08-08,7.43,Hernandez,6.0
278140.0,0736684208714,PASTA DE MANI ENTRENUTS CACAO 380G.               ,2024-08-02,2024-08-08,7.43,Nogoya Sur,0.0
278140.0,0736684208714,PASTA DE MANI ENTRENUTS CACAO 380G.               ,2024-08-02,2024-08-08,7.43,Hernandez,15.0
278140.0,0736684208714,PASTA DE MANI ENTRENUTS CACAO 380G.               ,2024-08-02,2024-08-08,7.43,Nogoya Italia,7.0
278140.0,0736684208714,PASTA DE MANI ENTRENUTS CACAO 380G.               ,2024-08-02,2024-08-08,7.43,Crespo,42.0
278132.0,0736684208721,PASTA DE MANI ENTRENUTS COCO 380G.                ,2024-08-02,2024-08-08,7.43,Nogoya Sur,0.0
278132.0,0736684208721,PASTA DE MANI ENTRENUTS COCO 380G.                ,2024-08-02,2024-08-08,7.43,Hernandez,21.0
278132.0,0736684208721,PASTA DE MANI ENTRENUTS COCO 380G.                ,2024-08-02,2024-08-08,7.43,Crespo,46.0
278132.0,0736684208721,PASTA DE MANI ENTRENUTS COCO 380G.                ,2024-08-02,2024-08-08,7.43,Nogoya Italia,0.0
278141.0,0736684208738,PASTA DE MANI ENTRENUTS CROCANTE 380G.            ,2024-08-02,2024-08-08,7.43,Crespo,48.0
278141.0,0736684208738,PASTA DE MANI ENTRENUTS CROCANTE 380G.            ,2024-08-02,2024-08-08,7.43,Nogoya Italia,3.0
278141.0,0736684208738,PASTA DE MANI ENTRENUTS CROCANTE 380G.            ,2024-08-02,2024-08-08,7.43,Nogoya Sur,0.0
278141.0,0736684208738,PASTA DE MANI ENTRENUTS CROCANTE 380G.            ,2024-08-02,2024-08-08,7.43,Hernandez,19.0
281109.0,0656750783979,PASTA DE MANI ENTRENUTS MIX SEMILLAS 370G.        ,2024-08-02,2024-08-08,7.43,Crespo,59.0
281109.0,0656750783979,PASTA DE MANI ENTRENUTS MIX SEMILLAS 370G.        ,2024-08-02,2024-08-08,7.43,Hernandez,12.0
281109.0,0656750783979,PASTA DE MANI ENTRENUTS MIX SEMILLAS 370G.        ,2024-08-02,2024-08-08,7.43,Nogoya Italia,7.0
281109.0,0656750783979,PASTA DE MANI ENTRENUTS MIX SEMILLAS 370G.        ,2024-08-02,2024-08-08,7.43,Nogoya Sur,0.0
278130.0,0736684208707,PASTA DE MANI ENTRENUTS NATURAL 370G.             ,2024-08-02,2024-08-08,7.43,Nogoya Sur,0.0
278130.0,0736684208707,PASTA DE MANI ENTRENUTS NATURAL 370G.             ,2024-08-02,2024-08-08,7.43,Hernandez,12.0
278130.0,0736684208707,PASTA DE MANI ENTRENUTS NATURAL 370G.             ,2024-08-02,2024-08-08,7.43,Crespo,23.0
278130.0,0736684208707,PASTA DE MANI ENTRENUTS NATURAL 370G.             ,2024-08-02,2024-08-08,7.43,Nogoya Italia,0.0
278136.0,0656750783924,PASTA DE MANI ENTRENUTS STEVIA 380G.              ,2024-08-02,2024-08-08,7.43,Hernandez,19.0
278136.0,0656750783924,PASTA DE MANI ENTRENUTS STEVIA 380G.              ,2024-08-02,2024-08-08,7.43,Crespo,58.0
278136.0,0656750783924,PASTA DE MANI ENTRENUTS STEVIA 380G.              ,2024-08-02,2024-08-08,7.43,Nogoya Sur,0.0
278136.0,0656750783924,PASTA DE MANI ENTRENUTS STEVIA 380G.              ,2024-08-02,2024-08-08,7.43,Nogoya Italia,3.0
108728.0,6000001087202,PIZZA LISTA PARA HORNEAR                          ,2024-08-23,2024-08-24,12.5,Crespo,103.0
367588.0,7791290791749,POLVO ALA 800G. LAVADO A MANO BICARBONATO         ,2024-08-02,2024-08-08,20.0,Crespo,36.0
367588.0,7791290791749,POLVO ALA 800G. LAVADO A MANO BICARBONATO         ,2024-08-02,2024-08-08,20.0,Nogoya Sur,17.0
367588.0,7791290791749,POLVO ALA 800G. LAVADO A MANO BICARBONATO         ,2024-08-02,2024-08-08,20.0,Hernandez,96.0
367588.0,7791290791749,POLVO ALA 800G. LAVADO A MANO BICARBONATO         ,2024-08-02,2024-08-08,20.0,Nogoya Italia,211.0
357720.0,7791290791770,POLVO ALA 800G. MATIC BICARBONATO                 ,2024-08-02,2024-08-08,20.0,Nogoya Sur,52.0
357720.0,7791290791770,POLVO ALA 800G. MATIC BICARBONATO                 ,2024-08-02,2024-08-08,20.0,Crespo,31.0
357720.0,7791290791770,POLVO ALA 800G. MATIC BICARBONATO                 ,2024-08-02,2024-08-08,20.0,Nogoya Italia,272.0
357720.0,7791290791770,POLVO ALA 800G. MATIC BICARBONATO                 ,2024-08-02,2024-08-08,20.0,Hernandez,71.0
296654.0,0656750817742,POSTRE FELICES LAS VACAS 170G.CHOCOLATE           ,2024-08-07,2024-08-12,,Crespo,12.0
242534.0,7790580126087,PREMEZCLA ARCOR SIN TACC BIZCOCHUELO CHOCOLATE 500,2024-08-24,2024-08-29,20.0,Hernandez,0.0
242534.0,7790580126087,PREMEZCLA ARCOR SIN TACC BIZCOCHUELO CHOCOLATE 500,2024-08-24,2024-08-29,20.0,Crespo,112.0
242534.0,7790580126087,PREMEZCLA ARCOR SIN TACC BIZCOCHUELO CHOCOLATE 500,2024-08-24,2024-08-29,20.0,Nogoya Sur,12.0
242320.0,7790580126070,PREMEZCLA ARCOR SIN TACC BIZCOCHUELO VAINILLA 500G,2024-08-23,2024-08-29,20.0,Nogoya Sur,13.0
242320.0,7790580126070,PREMEZCLA ARCOR SIN TACC BIZCOCHUELO VAINILLA 500G,2024-08-23,2024-08-29,20.0,Hernandez,0.0
242320.0,7790580126070,PREMEZCLA ARCOR SIN TACC BIZCOCHUELO VAINILLA 500G,2024-08-23,2024-08-29,20.0,Crespo,38.0
283035.0,7790070508010,PREMEZCLA BLANCAFLOR PAN/PIZZA S/TACC 500G        ,2024-08-16,2024-08-22,12.34,Crespo,8.0
283035.0,7790070508010,PREMEZCLA BLANCAFLOR PAN/PIZZA S/TACC 500G        ,2024-08-16,2024-08-22,12.34,Nogoya Italia,12.0
283035.0,7790070508010,PREMEZCLA BLANCAFLOR PAN/PIZZA S/TACC 500G        ,2024-08-16,2024-08-22,12.34,Nogoya Sur,0.0
283035.0,7790070508010,PREMEZCLA BLANCAFLOR PAN/PIZZA S/TACC 500G        ,2024-08-16,2024-08-22,12.34,Hernandez,14.0
74198.0,7798122380935,PREMEZCLA P/PAN NANI 500G.                        ,2024-08-23,2024-08-29,,Crespo,12.0
74198.0,7798122380935,PREMEZCLA P/PAN NANI 500G.                        ,2024-08-23,2024-08-29,,Nogoya Sur,10.0
74198.0,7798122380935,PREMEZCLA P/PAN NANI 500G.                        ,2024-08-23,2024-08-29,,Nogoya Italia,51.0
74198.0,7798122380935,PREMEZCLA P/PAN NANI 500G.                        ,2024-08-23,2024-08-29,,Hernandez,0.0
216091.0,7791987000499,PREMEZCLA P/PANIFICADOS LAS 3 HARINAS 500G.       ,2024-08-09,2024-08-15,12.69,Nogoya Sur,4.0
216091.0,7791987000499,PREMEZCLA P/PANIFICADOS LAS 3 HARINAS 500G.       ,2024-08-09,2024-08-15,12.69,Crespo,210.0
380935.0,7798134783175,PREMEZCLA SANA MUNDI 200G MEDALLON VEGETAL        ,2024-08-16,2024-08-22,,Crespo,248.0
263294.0,7701871000849,PREPARADO FLEISCREAM 1L.CHANTILLY                 ,2024-08-09,2024-08-23,,Hernandez,0.0
263294.0,7701871000849,PREPARADO FLEISCREAM 1L.CHANTILLY                 ,2024-08-09,2024-08-23,,Crespo,23.0
213392.0,0000000213392,PROMO ROTISERIA                                   ,2024-08-09,2024-08-10,-703.57,Crespo,-43.0
213392.0,0000000213392,PROMO ROTISERIA                                   ,2024-08-30,2024-08-31,-547.73,Crespo,-69.0
79997.0,7790123001109,PURE TOMATE VIGENTE 520G.                         ,2024-08-16,2024-08-22,8.96,Crespo,2849.0
79997.0,7790123001109,PURE TOMATE VIGENTE 520G.                         ,2024-08-16,2024-08-22,8.96,Hernandez,-61.0
79997.0,7790123001109,PURE TOMATE VIGENTE 520G.                         ,2024-08-16,2024-08-22,8.96,Nogoya Italia,1991.0
79997.0,7790123001109,PURE TOMATE VIGENTE 520G.                         ,2024-08-16,2024-08-22,8.96,Nogoya Sur,2136.0
273391.0,7791337005464,QUESO BLANCO LS 290G                              ,2024-08-16,2024-08-22,23.79,Hernandez,-8.0
273391.0,7791337005464,QUESO BLANCO LS 290G                              ,2024-08-16,2024-08-22,28.84,Crespo,54.0
273391.0,7791337005464,QUESO BLANCO LS 290G                              ,2024-08-16,2024-08-22,23.79,Crespo,54.0
273391.0,7791337005464,QUESO BLANCO LS 290G                              ,2024-08-16,2024-08-22,28.84,Nogoya Italia,15.0
273391.0,7791337005464,QUESO BLANCO LS 290G                              ,2024-08-16,2024-08-22,23.79,Nogoya Italia,15.0
273391.0,7791337005464,QUESO BLANCO LS 290G                              ,2024-08-16,2024-08-22,28.84,Hernandez,-8.0
273391.0,7791337005464,QUESO BLANCO LS 290G                              ,2024-08-16,2024-08-22,23.79,Nogoya Sur,16.0
273391.0,7791337005464,QUESO BLANCO LS 290G                              ,2024-08-16,2024-08-22,28.84,Nogoya Sur,16.0
273389.0,7791337005457,QUESO BLANCO LS 290G ENTERO                       ,2024-08-16,2024-08-22,28.84,Nogoya Sur,25.0
273389.0,7791337005457,QUESO BLANCO LS 290G ENTERO                       ,2024-08-16,2024-08-22,28.84,Crespo,37.0
273389.0,7791337005457,QUESO BLANCO LS 290G ENTERO                       ,2024-08-16,2024-08-22,23.79,Crespo,37.0
273389.0,7791337005457,QUESO BLANCO LS 290G ENTERO                       ,2024-08-16,2024-08-22,28.84,Nogoya Italia,1.0
273389.0,7791337005457,QUESO BLANCO LS 290G ENTERO                       ,2024-08-16,2024-08-22,23.79,Nogoya Italia,1.0
273389.0,7791337005457,QUESO BLANCO LS 290G ENTERO                       ,2024-08-16,2024-08-22,23.79,Nogoya Sur,25.0
273389.0,7791337005457,QUESO BLANCO LS 290G ENTERO                       ,2024-08-16,2024-08-22,28.84,Hernandez,-6.0
273389.0,7791337005457,QUESO BLANCO LS 290G ENTERO                       ,2024-08-16,2024-08-22,23.79,Hernandez,-6.0
261875.0,7798194820094,QUESO CREMA LA LECHERITA 300G.                    ,2024-08-07,2024-08-08,35.34,Hernandez,0.0
261875.0,7798194820094,QUESO CREMA LA LECHERITA 300G.                    ,2024-08-07,2024-08-08,35.34,Nogoya Sur,8.0
261875.0,7798194820094,QUESO CREMA LA LECHERITA 300G.                    ,2024-08-07,2024-08-08,35.34,Nogoya Italia,50.0
261875.0,7798194820094,QUESO CREMA LA LECHERITA 300G.                    ,2024-08-07,2024-08-08,35.34,Crespo,54.0
250036.0,0000000250036,QUESO MARIA LUISA BARRA 250G.                     ,2024-08-09,2024-08-15,,Crespo,91.0
104924.0,6000001049200,QUESO MARIA LUISA BARRA KG.                       ,2024-08-09,2024-08-15,,Nogoya Italia,44.0
104924.0,6000001049200,QUESO MARIA LUISA BARRA KG.                       ,2024-08-09,2024-08-15,,Nogoya Sur,7.0
104924.0,6000001049200,QUESO MARIA LUISA BARRA KG.                       ,2024-08-09,2024-08-15,,Crespo,150.0
104924.0,6000001049200,QUESO MARIA LUISA BARRA KG.                       ,2024-08-09,2024-08-15,,Hernandez,10.0
250037.0,0000000250037,QUESO MARIA LUISA CREMOSO 500G.                   ,2024-08-02,2024-08-08,,Crespo,0.0
104887.0,6000001048838,QUESO MARIA LUISA CREMOSO KG.                     ,2024-08-02,2024-08-08,,Crespo,410.0
104887.0,6000001048838,QUESO MARIA LUISA CREMOSO KG.                     ,2024-08-02,2024-08-08,,Nogoya Sur,65.0
104887.0,6000001048838,QUESO MARIA LUISA CREMOSO KG.                     ,2024-08-02,2024-08-08,,Hernandez,48.0
104887.0,6000001048838,QUESO MARIA LUISA CREMOSO KG.                     ,2024-08-02,2024-08-08,,Nogoya Italia,36.0
102564.0,0000000102564,QUESO TREMBLAY CREMOSO KG.                        ,2024-08-22,2024-08-23,4.64,Nogoya Sur,68.0
102564.0,0000000102564,QUESO TREMBLAY CREMOSO KG.                        ,2024-08-22,2024-08-23,4.64,Nogoya Italia,6.0
102564.0,0000000102564,QUESO TREMBLAY CREMOSO KG.                        ,2024-08-22,2024-08-23,4.64,Crespo,392.0
296989.0,7798060853010,QUESO UNTABLE TONADITA 180G.AZUL                  ,2024-08-07,2024-08-12,,Nogoya Italia,12.0
296989.0,7798060853010,QUESO UNTABLE TONADITA 180G.AZUL                  ,2024-08-07,2024-08-12,,Crespo,44.0
296989.0,7798060853010,QUESO UNTABLE TONADITA 180G.AZUL                  ,2024-08-07,2024-08-12,,Nogoya Sur,14.0
296989.0,7798060853010,QUESO UNTABLE TONADITA 180G.AZUL                  ,2024-08-07,2024-08-12,,Hernandez,0.0
218401.0,7793913001983,QUESO UNTABLE TREGAR 180G. CHEDDAR                ,2024-08-07,2024-08-15,,Nogoya Italia,14.0
218401.0,7793913001983,QUESO UNTABLE TREGAR 180G. CHEDDAR                ,2024-08-07,2024-08-15,,Crespo,19.0
218401.0,7793913001983,QUESO UNTABLE TREGAR 180G. CHEDDAR                ,2024-08-07,2024-08-15,,Nogoya Sur,14.0
218401.0,7793913001983,QUESO UNTABLE TREGAR 180G. CHEDDAR                ,2024-08-07,2024-08-15,,Hernandez,12.0
237735.0,7798151770295,QUESO UNTABLE TREMBLAY 190G. AZUL                 ,2024-08-09,2024-08-15,,Nogoya Sur,11.0
237735.0,7798151770295,QUESO UNTABLE TREMBLAY 190G. AZUL                 ,2024-08-09,2024-08-15,,Hernandez,0.0
237735.0,7798151770295,QUESO UNTABLE TREMBLAY 190G. AZUL                 ,2024-08-09,2024-08-15,,Nogoya Italia,-1.0
237735.0,7798151770295,QUESO UNTABLE TREMBLAY 190G. AZUL                 ,2024-08-09,2024-08-15,,Crespo,87.0
237731.0,7798151770332,QUESO UNTABLE TREMBLAY 190G. CHEDDAR              ,2024-08-09,2024-08-15,,Hernandez,0.0
237731.0,7798151770332,QUESO UNTABLE TREMBLAY 190G. CHEDDAR              ,2024-08-09,2024-08-15,,Crespo,78.0
237731.0,7798151770332,QUESO UNTABLE TREMBLAY 190G. CHEDDAR              ,2024-08-09,2024-08-15,,Nogoya Sur,39.0
237731.0,7798151770332,QUESO UNTABLE TREMBLAY 190G. CHEDDAR              ,2024-08-09,2024-08-15,,Nogoya Italia,5.0
237736.0,7798151770349,QUESO UNTABLE TREMBLAY 190G. CLASICO              ,2024-08-09,2024-08-15,,Nogoya Sur,42.0
237736.0,7798151770349,QUESO UNTABLE TREMBLAY 190G. CLASICO              ,2024-08-09,2024-08-15,,Nogoya Italia,-8.0
237736.0,7798151770349,QUESO UNTABLE TREMBLAY 190G. CLASICO              ,2024-08-09,2024-08-15,,Hernandez,6.0
237736.0,7798151770349,QUESO UNTABLE TREMBLAY 190G. CLASICO              ,2024-08-09,2024-08-15,,Crespo,20.0
237734.0,7798151770899,QUESO UNTABLE TREMBLAY 190G. FINAS HIERBAS        ,2024-08-09,2024-08-15,,Hernandez,7.0
237734.0,7798151770899,QUESO UNTABLE TREMBLAY 190G. FINAS HIERBAS        ,2024-08-09,2024-08-15,,Nogoya Sur,11.0
237734.0,7798151770899,QUESO UNTABLE TREMBLAY 190G. FINAS HIERBAS        ,2024-08-09,2024-08-15,,Crespo,94.0
237734.0,7798151770899,QUESO UNTABLE TREMBLAY 190G. FINAS HIERBAS        ,2024-08-09,2024-08-15,,Nogoya Italia,-4.0
237738.0,7798151770301,QUESO UNTABLE TREMBLAY 190G. JAMON                ,2024-08-09,2024-08-15,,Crespo,110.0
237738.0,7798151770301,QUESO UNTABLE TREMBLAY 190G. JAMON                ,2024-08-09,2024-08-15,,Nogoya Italia,0.0
237738.0,7798151770301,QUESO UNTABLE TREMBLAY 190G. JAMON                ,2024-08-09,2024-08-15,,Nogoya Sur,81.0
237738.0,7798151770301,QUESO UNTABLE TREMBLAY 190G. JAMON                ,2024-08-09,2024-08-15,,Hernandez,1.0
237730.0,7798151770325,QUESO UNTABLE TREMBLAY 190G. P.SALUT LIGHT        ,2024-08-09,2024-08-15,,Hernandez,0.0
237730.0,7798151770325,QUESO UNTABLE TREMBLAY 190G. P.SALUT LIGHT        ,2024-08-09,2024-08-15,,Crespo,6.0
237730.0,7798151770325,QUESO UNTABLE TREMBLAY 190G. P.SALUT LIGHT        ,2024-08-09,2024-08-15,,Nogoya Sur,61.0
237730.0,7798151770325,QUESO UNTABLE TREMBLAY 190G. P.SALUT LIGHT        ,2024-08-09,2024-08-15,,Nogoya Italia,2.0
237737.0,7798151770912,QUESO UNTABLE TREMBLAY 190G. SALAME               ,2024-08-09,2024-08-15,,Crespo,89.0
237737.0,7798151770912,QUESO UNTABLE TREMBLAY 190G. SALAME               ,2024-08-09,2024-08-15,,Nogoya Sur,12.0
237737.0,7798151770912,QUESO UNTABLE TREMBLAY 190G. SALAME               ,2024-08-09,2024-08-15,,Hernandez,7.0
250491.0,7793253003258,QUITAMANCHAS AYUDIN BLANCO SUP.DP.400ML           ,2024-08-02,2024-08-08,7.44,Nogoya Sur,26.0
250491.0,7793253003258,QUITAMANCHAS AYUDIN BLANCO SUP.DP.400ML           ,2024-08-02,2024-08-08,7.44,Crespo,22.0
250491.0,7793253003258,QUITAMANCHAS AYUDIN BLANCO SUP.DP.400ML           ,2024-08-02,2024-08-08,7.44,Hernandez,11.0
250491.0,7793253003258,QUITAMANCHAS AYUDIN BLANCO SUP.DP.400ML           ,2024-08-02,2024-08-08,7.44,Nogoya Italia,72.0
250491.0,7793253003258,QUITAMANCHAS AYUDIN BLANCO SUP.DP.400ML           ,2024-08-09,2024-08-15,7.44,Hernandez,7.0
250491.0,7793253003258,QUITAMANCHAS AYUDIN BLANCO SUP.DP.400ML           ,2024-08-09,2024-08-15,7.44,Hernandez,7.0
250491.0,7793253003258,QUITAMANCHAS AYUDIN BLANCO SUP.DP.400ML           ,2024-08-09,2024-08-15,7.44,Nogoya Sur,111.0
250491.0,7793253003258,QUITAMANCHAS AYUDIN BLANCO SUP.DP.400ML           ,2024-08-09,2024-08-15,7.44,Crespo,24.0
250491.0,7793253003258,QUITAMANCHAS AYUDIN BLANCO SUP.DP.400ML           ,2024-08-09,2024-08-15,7.44,Crespo,24.0
250491.0,7793253003258,QUITAMANCHAS AYUDIN BLANCO SUP.DP.400ML           ,2024-08-09,2024-08-15,7.44,Nogoya Italia,67.0
250491.0,7793253003258,QUITAMANCHAS AYUDIN BLANCO SUP.DP.400ML           ,2024-08-09,2024-08-15,7.44,Nogoya Italia,67.0
250491.0,7793253003258,QUITAMANCHAS AYUDIN BLANCO SUP.DP.400ML           ,2024-08-09,2024-08-15,7.44,Nogoya Sur,111.0
250492.0,7793253003234,QUITAMANCHAS AYUDIN R.COLOR DP.400ML              ,2024-08-09,2024-08-15,7.44,Nogoya Italia,66.0
250492.0,7793253003234,QUITAMANCHAS AYUDIN R.COLOR DP.400ML              ,2024-08-09,2024-08-15,7.44,Hernandez,12.0
250492.0,7793253003234,QUITAMANCHAS AYUDIN R.COLOR DP.400ML              ,2024-08-09,2024-08-15,7.44,Hernandez,12.0
250492.0,7793253003234,QUITAMANCHAS AYUDIN R.COLOR DP.400ML              ,2024-08-09,2024-08-15,7.44,Crespo,72.0
250492.0,7793253003234,QUITAMANCHAS AYUDIN R.COLOR DP.400ML              ,2024-08-09,2024-08-15,7.44,Crespo,72.0
250492.0,7793253003234,QUITAMANCHAS AYUDIN R.COLOR DP.400ML              ,2024-08-09,2024-08-15,7.44,Nogoya Sur,108.0
250492.0,7793253003234,QUITAMANCHAS AYUDIN R.COLOR DP.400ML              ,2024-08-09,2024-08-15,7.44,Nogoya Sur,108.0
250492.0,7793253003234,QUITAMANCHAS AYUDIN R.COLOR DP.400ML              ,2024-08-02,2024-08-08,7.44,Nogoya Italia,70.0
250492.0,7793253003234,QUITAMANCHAS AYUDIN R.COLOR DP.400ML              ,2024-08-02,2024-08-08,7.44,Crespo,23.0
250492.0,7793253003234,QUITAMANCHAS AYUDIN R.COLOR DP.400ML              ,2024-08-02,2024-08-08,7.44,Hernandez,2.0
250492.0,7793253003234,QUITAMANCHAS AYUDIN R.COLOR DP.400ML              ,2024-08-02,2024-08-08,7.44,Nogoya Sur,24.0
250492.0,7793253003234,QUITAMANCHAS AYUDIN R.COLOR DP.400ML              ,2024-08-09,2024-08-15,7.44,Nogoya Italia,66.0
390213.0,7790070036988,RAVIOLES FAVORITA 450G.JAMON Y QUESO              ,2024-08-30,2024-08-31,20.0,Crespo,90.0
390213.0,7790070036988,RAVIOLES FAVORITA 450G.JAMON Y QUESO              ,2024-08-30,2024-08-31,20.0,Hernandez,10.0
390213.0,7790070036988,RAVIOLES FAVORITA 450G.JAMON Y QUESO              ,2024-08-30,2024-08-31,20.0,Nogoya Sur,10.0
390213.0,7790070036988,RAVIOLES FAVORITA 450G.JAMON Y QUESO              ,2024-08-30,2024-08-31,20.0,Nogoya Italia,13.0
390212.0,7790070036971,RAVIOLES FAVORITA 450G.POLLO Y VERDURA            ,2024-08-30,2024-08-31,20.0,Nogoya Italia,11.0
390212.0,7790070036971,RAVIOLES FAVORITA 450G.POLLO Y VERDURA            ,2024-08-30,2024-08-31,20.0,Crespo,91.0
390212.0,7790070036971,RAVIOLES FAVORITA 450G.POLLO Y VERDURA            ,2024-08-30,2024-08-31,20.0,Hernandez,9.0
390212.0,7790070036971,RAVIOLES FAVORITA 450G.POLLO Y VERDURA            ,2024-08-30,2024-08-31,20.0,Nogoya Sur,19.0
390211.0,7790070036995,RAVIOLES FAVORITA 450G.QUESOS                     ,2024-08-30,2024-08-31,20.0,Crespo,94.0
390211.0,7790070036995,RAVIOLES FAVORITA 450G.QUESOS                     ,2024-08-30,2024-08-31,20.0,Hernandez,14.0
390211.0,7790070036995,RAVIOLES FAVORITA 450G.QUESOS                     ,2024-08-30,2024-08-31,20.0,Nogoya Italia,16.0
390211.0,7790070036995,RAVIOLES FAVORITA 450G.QUESOS                     ,2024-08-30,2024-08-31,20.0,Nogoya Sur,28.0
114895.0,7798140400301,RAVIOLES LA REINA 4 QUESOS 500 GRS.               ,2024-08-07,2024-08-12,,Nogoya Sur,0.0
114895.0,7798140400301,RAVIOLES LA REINA 4 QUESOS 500 GRS.               ,2024-08-07,2024-08-12,,Hernandez,0.0
114895.0,7798140400301,RAVIOLES LA REINA 4 QUESOS 500 GRS.               ,2024-08-07,2024-08-12,,Crespo,16.0
11443.0,7798140400189,RAVIOLES LA REINA CAPRESSES 4 PLANC               ,2024-08-07,2024-08-12,,Crespo,0.0
114888.0,7798140400097,RAVIOLES LA REINA CARNE-VERDURA 500               ,2024-08-07,2024-08-12,,Crespo,22.0
114888.0,7798140400097,RAVIOLES LA REINA CARNE-VERDURA 500               ,2024-08-07,2024-08-12,,Hernandez,0.0
114888.0,7798140400097,RAVIOLES LA REINA CARNE-VERDURA 500               ,2024-08-07,2024-08-12,,Nogoya Sur,0.0
114871.0,7798140400134,RAVIOLES LA REINA JAMON Y QUESO 500               ,2024-08-07,2024-08-12,,Crespo,17.0
114871.0,7798140400134,RAVIOLES LA REINA JAMON Y QUESO 500               ,2024-08-07,2024-08-12,,Hernandez,5.0
11444.0,7798140400264,RAVIOLES LA REINA RICOTA/NUEZ 4PLAN               ,2024-08-07,2024-08-12,,Nogoya Italia,0.0
11444.0,7798140400264,RAVIOLES LA REINA RICOTA/NUEZ 4PLAN               ,2024-08-07,2024-08-12,,Crespo,0.0
11444.0,7798140400264,RAVIOLES LA REINA RICOTA/NUEZ 4PLAN               ,2024-08-07,2024-08-12,,Hernandez,0.0
11444.0,7798140400264,RAVIOLES LA REINA RICOTA/NUEZ 4PLAN               ,2024-08-07,2024-08-12,,Nogoya Sur,0.0
260022.0,7790070621283,RAVIOLES LA SALTEÑA 450G. 4 QUESOS                ,2024-08-15,2024-08-16,20.0,Hernandez,0.0
